player_name,placement,has_killacure24,has_clayschubiner,has_MarkMadness,has_socom1880,has_Rook,has_Arturias13,has_Chieffelix47,kills,kdRatio,score,timePlayed,headshots,executions,assists,percentTimeMoving,longestStreak,scorePerMinute,damageDone,distanceTraveled,deaths,damageTaken,damageDonePerMinute,medalXp,objectiveTeamWiped,objectiveLastStandKill,matchXp,scoreXp,totalXp,challengeXp,objectiveDestroyedVehicleMedium,teamSurvivalTime,objectiveBrDownEnemyCircle3,objectiveBrDownEnemyCircle1,objectiveBrMissionPickupTablet,bonusXp,objectiveReviver,objectiveBrKioskBuy,objectiveBrDownEnemyCircle6,gulagDeaths,gulagKills,objectiveBrCacheOpen,miscXp,team_size,match_id,match_timestamp,match_unix_timestamp,match_modeId,match_mapId,match_duration,match_playerCount,match_teamCount,match_mapName
socom1880,3,1,0,0,1,0,1,0,2.0,0.6666666666666666,1775.0,1613.0,0.0,0.0,0.0,69.41716,1.0,66.02603843769374,424.0,597654.7,3.0,566.0,15.771853688778673,25.0,,1.0,12938.0,4615.0,17630.0,0.0,,1525248.0,,1.0,5.0,0.0,,,,1.0,1.0,7.0,0.0,4,945360335136750432,2020-05-11T22:40:32+00:00,1589236832.0,br_89,mp_donetsk,1607.0,152,39,Verdansk
bsveum,20,1,0,0,1,0,0,0,2.0,1.0,1575.0,946.0,0.0,0.0,0.0,95.21028,1.0,99.89429175475688,1062.0,527633.0,2.0,362.0,67.35729386892177,10.0,,1.0,8437.0,3000.0,11567.0,0.0,,863088.0,,2.0,4.0,0.0,1.0,,,0.0,1.0,5.0,0.0,3,2880970312525386759,2020-05-11T22:22:38+00:00,1589235758.0,br_25,mp_donetsk,1687.0,155,55,Verdansk
killacure24,20,1,0,0,1,0,0,0,1.0,0.5,950.0,950.0,0.0,0.0,0.0,79.439255,0.0,60.0,464.0,426754.56,2.0,957.0,29.305263157894736,0.0,,,8437.0,2350.0,10787.0,0.0,,863088.0,,1.0,4.0,0.0,,,,1.0,0.0,5.0,0.0,3,2880970312525386759,2020-05-11T22:22:38+00:00,1589235758.0,br_25,mp_donetsk,1687.0,155,55,Verdansk
socom1880,20,1,0,0,1,0,0,0,1.0,0.5,1650.0,950.0,0.0,0.0,0.0,84.696266,1.0,104.21052631578948,291.0,480495.0,2.0,503.0,18.378947368421052,25.0,,,8437.0,2950.0,11475.0,0.0,,863088.0,,,4.0,0.0,2.0,,,0.0,1.0,9.0,0.0,3,2880970312525386759,2020-05-11T22:22:38+00:00,1589235758.0,br_25,mp_donetsk,1687.0,155,55,Verdansk
Chieffelix47,22,0,1,0,0,0,1,1,1.0,0.5,1200.0,769.0,0.0,0.0,0.0,96.32353,1.0,93.62808842652795,651.0,458495.7,2.0,793.0,50.79323797139142,0.0,,,5843.0,1400.0,7313.0,0.0,,675360.0,,1.0,1.0,0.0,1.0,,,0.0,1.0,6.0,0.0,4,7225843263945494588,2020-05-09T01:03:30+00:00,1588986210.0,br_89,mp_donetsk,1682.0,151,39,Verdansk
Arturias13,22,0,1,0,0,0,1,1,1.0,0.5,4700.0,769.0,2.0,0.0,0.0,88.97059,2.0,366.71001300390117,873.0,403205.2,2.0,725.0,68.11443433029909,,,,,,,,,,,,,,,,,,,,,4,7225843263945494588,2020-05-09T01:03:30+00:00,1588986210.0,br_89,mp_donetsk,1682.0,151,39,Verdansk
clayschubiner,22,0,1,0,0,0,1,1,1.0,0.5,1025.0,770.0,0.0,0.0,0.0,79.411766,1.0,79.87012987012987,310.0,355082.28,2.0,405.0,24.155844155844154,0.0,,1.0,5843.0,1025.0,6868.0,0.0,,675360.0,,1.0,1.0,0.0,2.0,1.0,,1.0,0.0,1.0,0.0,4,7225843263945494588,2020-05-09T01:03:30+00:00,1588986210.0,br_89,mp_donetsk,1682.0,151,39,Verdansk
bsveum,22,0,1,0,0,0,1,1,2.0,1.0,2550.0,771.0,0.0,0.0,0.0,95.588234,1.0,198.44357976653694,1330.0,463888.8,2.0,507.0,103.50194552529183,70.0,,,5843.0,2850.0,8815.0,0.0,,675360.0,,3.0,1.0,0.0,1.0,1.0,,0.0,1.0,10.0,0.0,4,7225843263945494588,2020-05-09T01:03:30+00:00,1588986210.0,br_89,mp_donetsk,1682.0,151,39,Verdansk
Chieffelix47,3,0,1,0,0,0,1,1,2.0,1.0,5175.0,1558.0,0.0,0.0,0.0,93.60426,2.0,199.29396662387677,1167.0,643326.2,2.0,537.0,44.942233632862646,30.0,,2.0,12842.0,6475.0,20028.0,0.0,,1500672.0,,1.0,4.0,0.0,,4.0,,0.0,1.0,11.0,0.0,4,14722100846782138711,2020-05-09T00:35:01+00:00,1588984501.0,br_89,mp_donetsk,1590.0,152,40,Verdansk
Arturias13,3,0,1,0,0,0,1,1,11.0,5.5,10600.0,1566.0,3.0,0.0,0.0,97.60159,8.0,406.1302681992337,3448.0,643590.3,2.0,589.0,132.1072796934866,,,,,,,,,,,,,,,,,,,,,4,14722100846782138711,2020-05-09T00:35:01+00:00,1588984501.0,br_89,mp_donetsk,1590.0,152,40,Verdansk
clayschubiner,3,0,1,0,0,0,1,1,0.0,0.0,1600.0,1559.0,0.0,0.0,0.0,74.95003,0.0,61.57793457344452,539.0,573739.25,3.0,705.0,20.74406670942912,0.0,,,12842.0,2800.0,15642.0,0.0,,1500672.0,,,4.0,0.0,,1.0,,2.0,0.0,2.0,0.0,4,14722100846782138711,2020-05-09T00:35:01+00:00,1588984501.0,br_89,mp_donetsk,1590.0,152,40,Verdansk
bsveum,3,0,1,0,0,0,1,1,2.0,1.0,5325.0,1560.0,1.0,0.0,0.0,95.35201,2.0,204.8076923076923,424.0,660923.9,2.0,631.0,16.307692307692307,10.0,,1.0,12842.0,6525.0,19953.0,0.0,,1500672.0,,,4.0,0.0,1.0,4.0,,0.0,1.0,5.0,0.0,4,14722100846782138711,2020-05-09T00:35:01+00:00,1588984501.0,br_89,mp_donetsk,1590.0,152,40,Verdansk
Chieffelix47,13,0,1,0,0,0,1,1,4.0,2.0,3600.0,1339.0,1.0,0.0,0.0,95.84665,2.0,161.3144137415982,1005.0,549845.8,2.0,428.0,45.0336071695295,65.0,,2.0,9729.0,6180.0,16257.0,0.0,,1235568.0,,1.0,5.0,0.0,,2.0,,0.0,1.0,7.0,0.0,4,2043023737454596226,2020-05-09T00:11:38+00:00,1588983098.0,br_89,mp_donetsk,1623.0,152,38,Verdansk
Arturias13,13,0,1,0,0,0,1,1,1.0,0.5,3425.0,1339.0,0.0,0.0,0.0,93.77494,1.0,153.47274085138162,410.0,503067.22,2.0,711.0,18.37191934279313,,,,,,,,,,,,,,,,,,,,,4,2043023737454596226,2020-05-09T00:11:38+00:00,1588983098.0,br_89,mp_donetsk,1623.0,152,38,Verdansk
clayschubiner,13,0,1,0,0,0,1,1,1.0,0.5,1250.0,1340.0,0.0,0.0,0.0,94.97206,1.0,55.97014925373134,334.0,503357.12,2.0,391.0,14.955223880597016,0.0,,,9729.0,3730.0,13569.0,0.0,,1235568.0,,,5.0,0.0,,,,0.0,1.0,5.0,0.0,4,2043023737454596226,2020-05-09T00:11:38+00:00,1588983098.0,br_89,mp_donetsk,1623.0,152,38,Verdansk
bsveum,13,0,1,0,0,0,1,1,2.0,1.0,2775.0,1342.0,0.0,0.0,0.0,93.77494,1.0,124.06855439642325,653.0,515858.16,2.0,363.0,29.195230998509686,20.0,,1.0,9729.0,5505.0,15368.0,0.0,,1235568.0,,1.0,5.0,0.0,,2.0,,0.0,1.0,4.0,0.0,4,2043023737454596226,2020-05-09T00:11:38+00:00,1588983098.0,br_89,mp_donetsk,1623.0,152,38,Verdansk
Chieffelix47,16,0,0,0,1,0,1,1,2.0,1.0,2450.0,1020.0,0.0,0.0,0.0,92.16102,2.0,144.11764705882354,672.0,406171.34,2.0,520.0,39.529411764705884,20.0,1.0,,8023.0,4290.0,12539.0,0.0,,943488.0,,,3.0,0.0,3.0,1.0,,0.0,1.0,3.0,0.0,4,874677518284186928,2020-05-08T23:50:05+00:00,1588981805.0,br_89,mp_donetsk,1603.0,151,39,Verdansk
Arturias13,16,0,0,0,1,0,1,1,4.0,2.0,3475.0,1024.0,1.0,0.0,0.0,94.80932,4.0,203.61328125,2037.0,510607.22,2.0,779.0,119.35546875,,,,,,,,,,,,,,,,,,,,,4,874677518284186928,2020-05-08T23:50:05+00:00,1588981805.0,br_89,mp_donetsk,1603.0,151,39,Verdansk
bsveum,16,0,0,0,1,0,1,1,0.0,0.0,1400.0,1024.0,0.0,0.0,0.0,80.50847,0.0,82.03125,138.0,364749.47,2.0,328.0,8.0859375,65.0,,,8023.0,3440.0,11528.0,0.0,,943488.0,,,3.0,0.0,,1.0,,1.0,0.0,2.0,0.0,4,874677518284186928,2020-05-08T23:50:05+00:00,1588981805.0,br_89,mp_donetsk,1603.0,151,39,Verdansk
socom1880,16,0,0,0,1,0,1,1,2.0,1.0,2850.0,1022.0,0.0,0.0,0.0,87.92373,2.0,167.31898238747553,972.0,302221.78,2.0,709.0,57.06457925636007,10.0,,2.0,8023.0,4590.0,12735.0,0.0,,943488.0,,2.0,3.0,0.0,,1.0,,1.0,0.0,9.0,0.0,4,874677518284186928,2020-05-08T23:50:05+00:00,1588981805.0,br_89,mp_donetsk,1603.0,151,39,Verdansk
Chieffelix47,7,0,1,0,1,0,0,1,1.0,0.5,3475.0,1424.0,1.0,0.0,0.0,82.58259,1.0,146.4185393258427,621.0,534714.25,2.0,148.0,26.16573033707865,,,,,,,,,,,,,,,,,,,,,4,954440579232656903,2020-05-08T23:23:59+00:00,1588980239.0,br_89,mp_donetsk,1639.0,149,37,Verdansk
clayschubiner,7,0,1,0,1,0,0,1,0.0,0.0,2000.0,1424.0,0.0,0.0,0.0,87.08709,0.0,84.26966292134833,18.0,584310.1,2.0,426.0,0.7584269662921348,0.0,,,11053.0,4100.0,15153.0,0.0,,1332768.0,,,4.0,0.0,,2.0,,1.0,0.0,2.0,0.0,4,954440579232656903,2020-05-08T23:23:59+00:00,1588980239.0,br_89,mp_donetsk,1639.0,149,37,Verdansk
bsveum,7,0,1,0,1,0,0,1,0.0,0.0,3400.0,1421.0,0.0,0.0,0.0,92.71772,0.0,143.56087262491204,178.0,491986.38,2.0,511.0,7.515833919774806,35.0,,,11053.0,5700.0,16788.0,0.0,,1332768.0,,,4.0,0.0,,3.0,,1.0,0.0,8.0,0.0,4,954440579232656903,2020-05-08T23:23:59+00:00,1588980239.0,br_89,mp_donetsk,1639.0,149,37,Verdansk
socom1880,7,0,1,0,1,0,0,1,1.0,0.5,3550.0,1424.0,1.0,0.0,0.0,92.71772,1.0,149.57865168539325,102.0,555800.5,2.0,430.0,4.297752808988764,10.0,,,11053.0,5650.0,16902.0,0.0,,1332768.0,,,4.0,0.0,,3.0,,0.0,1.0,3.0,0.0,4,954440579232656903,2020-05-08T23:23:59+00:00,1588980239.0,br_89,mp_donetsk,1639.0,149,37,Verdansk
Chieffelix47,52,0,0,0,1,0,0,1,0.0,0.0,100.0,221.0,0.0,0.0,0.0,99.31506,0.0,27.149321266968325,0.0,275893.47,0.0,0.0,0.0,80.0,,,878.0,800.0,1758.0,0.0,,153408.0,,,,0.0,,,,0.0,0.0,1.0,0.0,3,13123987173154306002,2020-05-08T23:15:40+00:00,1588979740.0,br_25,mp_donetsk,1608.0,151,54,Verdansk
bsveum,52,0,0,0,1,0,0,1,0.0,0.0,0.0,227.0,0.0,0.0,0.0,81.08108,0.0,0.0,0.0,191358.64,0.0,0.0,0.0,0.0,,,884.0,250.0,1134.0,0.0,,153408.0,,,,0.0,,,,0.0,0.0,,0.0,3,13123987173154306002,2020-05-08T23:15:40+00:00,1588979740.0,br_25,mp_donetsk,1608.0,151,54,Verdansk
socom1880,52,0,0,0,1,0,0,1,0.0,0.0,0.0,211.0,0.0,0.0,0.0,56.81818,0.0,0.0,0.0,180950.22,0.0,0.0,0.0,0.0,,,823.0,0.0,823.0,0.0,,153408.0,,,,0.0,,,,0.0,0.0,,0.0,3,13123987173154306002,2020-05-08T23:15:40+00:00,1588979740.0,br_25,mp_donetsk,1608.0,151,54,Verdansk
bsveum,11,1,0,0,1,0,0,0,2.0,1.0,2425.0,1271.0,0.0,0.0,0.0,91.3339,2.0,114.47678992918962,480.0,487256.03,2.0,548.0,22.659323367427223,20.0,,1.0,10831.0,2925.0,14633.0,0.0,,1179360.0,,1.0,2.0,0.0,1.0,2.0,,0.0,1.0,8.0,0.0,3,7785614244665712348,2020-05-07T22:04:51+00:00,1588889091.0,br_25,mp_donetsk,1669.0,150,54,Verdansk
killacure24,11,1,0,0,1,0,0,0,0.0,0.0,600.0,702.0,0.0,0.0,0.0,72.5938,0.0,51.28205128205128,303.0,351658.62,2.0,277.0,25.897435897435898,,,,,,,,,,,,,,,,,,,,,3,7785614244665712348,2020-05-07T22:04:51+00:00,1588889091.0,br_25,mp_donetsk,1669.0,150,54,Verdansk
socom1880,11,1,0,0,1,0,0,0,2.0,1.0,1750.0,1271.0,1.0,0.0,0.0,94.30756,2.0,82.6121164437451,382.0,488417.06,2.0,558.0,18.033044846577496,20.0,1.0,,10831.0,2350.0,14251.0,0.0,,1179360.0,,,2.0,0.0,1.0,,,0.0,1.0,7.0,0.0,3,7785614244665712348,2020-05-07T22:04:51+00:00,1588889091.0,br_25,mp_donetsk,1669.0,150,54,Verdansk
bsveum,43,1,0,0,1,0,0,0,1.0,0.5,675.0,507.0,0.0,0.0,0.0,50.351288,1.0,79.88165680473372,296.0,181189.89,2.0,349.0,35.02958579881657,15.0,,1.0,3555.0,975.0,5285.0,0.0,,429264.0,,1.0,2.0,0.0,3.0,,,1.0,0.0,,0.0,3,8257997895329972305,2020-05-07T21:52:33+00:00,1588888353.0,br_25,mp_donetsk,1645.0,151,56,Verdansk
killacure24,43,1,0,0,1,0,0,0,2.0,1.0,1000.0,505.0,0.0,0.0,0.0,84.30913,1.0,118.8118811881188,1176.0,186110.88,2.0,562.0,139.72277227722773,,,,,,,,,,,,,,,,,,,,,3,8257997895329972305,2020-05-07T21:52:33+00:00,1588888353.0,br_25,mp_donetsk,1645.0,151,56,Verdansk
socom1880,43,1,0,0,1,0,0,0,0.0,0.0,975.0,507.0,0.0,0.0,0.0,83.138176,1.0,115.38461538461539,806.0,190480.73,2.0,685.0,95.38461538461539,10.0,,1.0,3555.0,975.0,4825.0,0.0,,429264.0,,,2.0,0.0,,,,1.0,0.0,5.0,0.0,3,8257997895329972305,2020-05-07T21:52:33+00:00,1588888353.0,br_25,mp_donetsk,1645.0,151,56,Verdansk
Arturias13,6,1,0,0,1,0,1,0,4.0,1.3333333333333333,13575.0,1539.0,1.0,0.0,0.0,92.08731,4.0,529.2397660818714,2123.0,420338.8,3.0,654.0,82.76803118908383,,,,,,,,,,,,,,,,,,,,,4,5736835426980808600,2020-05-07T21:25:05+00:00,1588886705.0,br_89,mp_donetsk,1646.0,152,40,Verdansk
bsveum,6,1,0,0,1,0,1,0,1.0,0.3333333333333333,7550.0,1540.0,0.0,0.0,0.0,90.72305,1.0,294.15584415584414,412.0,371190.7,3.0,729.0,16.051948051948052,20.0,,,12331.0,12910.0,26023.0,0.0,,1466544.0,,,5.0,0.0,,8.0,,2.0,0.0,3.0,0.0,4,5736835426980808600,2020-05-07T21:25:05+00:00,1588886705.0,br_89,mp_donetsk,1646.0,152,40,Verdansk
killacure24,6,1,0,0,1,0,1,0,0.0,0.0,6400.0,1530.0,0.0,0.0,0.0,93.79263,0.0,250.98039215686276,1128.0,442100.72,3.0,678.0,44.23529411764706,,,,,,,,,,,,,,,,,,,,,4,5736835426980808600,2020-05-07T21:25:05+00:00,1588886705.0,br_89,mp_donetsk,1646.0,152,40,Verdansk
socom1880,6,1,0,0,1,0,1,0,2.0,2.0,5075.0,1539.0,0.0,0.0,0.0,92.76944,1.0,197.85575048732943,1105.0,342803.72,1.0,504.0,43.07992202729045,0.0,,1.0,12331.0,10335.0,23463.0,0.0,,1466544.0,3.0,,5.0,0.0,1.0,5.0,,0.0,0.0,9.0,0.0,4,5736835426980808600,2020-05-07T21:25:05+00:00,1588886705.0,br_89,mp_donetsk,1646.0,152,40,Verdansk
Arturias13,53,0,0,0,1,0,1,0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.272865,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3,5920669289493564217,2020-05-07T21:20:52+00:00,1588886452.0,br_25,mp_donetsk,1606.0,149,54,Verdansk
bsveum,53,0,0,0,1,0,1,0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86537.62,0.0,0.0,0.0,35.0,,,336.0,200.0,806.0,0.0,,12912.0,,,,0.0,,,,0.0,0.0,,0.0,3,5920669289493564217,2020-05-07T21:20:52+00:00,1588886452.0,br_25,mp_donetsk,1606.0,149,54,Verdansk
socom1880,53,0,0,0,1,0,1,0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.90178,0.0,0.0,0.0,0.0,,,336.0,0.0,336.0,0.0,,12912.0,,,,0.0,,,,0.0,0.0,,0.0,3,5920669289493564217,2020-05-07T21:20:52+00:00,1588886452.0,br_25,mp_donetsk,1606.0,149,54,Verdansk
clayschubiner,4,0,1,0,1,0,0,0,2.0,0.5,1025.0,1618.0,0.0,0.0,0.0,45.157066,1.0,38.00988875154511,609.0,565996.75,4.0,718.0,22.58343634116193,20.0,,1.0,13224.0,2225.0,16238.0,0.0,,1532736.0,,1.0,2.0,0.0,2.0,,,3.0,0.0,3.0,0.0,3,11608619945683638464,2020-05-07T20:51:52+00:00,1588884712.0,br_25,mp_donetsk,1621.0,150,54,Verdansk
bsveum,4,0,1,0,1,0,0,0,5.0,2.5,6525.0,1621.0,1.0,0.0,0.0,83.76963,4.0,241.5175817396669,2421.0,459471.3,2.0,758.0,89.6113510178902,30.0,1.0,2.0,13224.0,7725.0,23008.0,0.0,,1532736.0,,1.0,2.0,0.0,,3.0,4.0,0.0,1.0,3.0,0.0,3,11608619945683638464,2020-05-07T20:51:52+00:00,1588884712.0,br_25,mp_donetsk,1621.0,150,54,Verdansk
socom1880,4,0,1,0,1,0,0,0,1.0,0.5,1425.0,1620.0,0.0,0.0,0.0,61.845547,1.0,52.77777777777778,771.0,343016.25,2.0,717.0,28.555555555555557,10.0,,1.0,13224.0,2625.0,16394.0,0.0,,1532736.0,,,2.0,0.0,,,,0.0,1.0,7.0,0.0,3,11608619945683638464,2020-05-07T20:51:52+00:00,1588884712.0,br_25,mp_donetsk,1621.0,150,54,Verdansk
clayschubiner,2,0,1,0,1,0,0,0,0.0,0.0,3125.0,1665.0,0.0,0.0,0.0,92.45042,1.0,112.61261261261261,506.0,580676.44,1.0,367.0,18.234234234234233,0.0,,1.0,13987.0,5225.0,19537.0,0.0,,1579824.0,,,3.0,0.0,1.0,2.0,,0.0,0.0,11.0,0.0,3,4658731521454173100,2020-05-07T20:21:11+00:00,1588882871.0,br_25,mp_donetsk,1625.0,152,57,Verdansk
bsveum,2,0,1,0,1,0,0,0,3.0,3.0,3100.0,1669.0,1.0,0.0,0.0,84.13308,1.0,111.44397843019772,872.0,589037.7,1.0,353.0,31.34811264230078,10.0,,,13987.0,5600.0,20257.0,0.0,,1579824.0,,1.0,3.0,0.0,,2.0,1.0,0.0,0.0,3.0,0.0,3,4658731521454173100,2020-05-07T20:21:11+00:00,1588882871.0,br_25,mp_donetsk,1625.0,152,57,Verdansk
socom1880,2,0,1,0,1,0,0,0,2.0,2.0,6525.0,1669.0,0.0,0.0,0.0,89.89123,2.0,234.57159976033554,1361.0,470397.88,1.0,605.0,48.92750149790294,25.0,2.0,1.0,13987.0,8825.0,24109.0,0.0,,1579824.0,,2.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,17.0,0.0,3,4658731521454173100,2020-05-07T20:21:11+00:00,1588882871.0,br_25,mp_donetsk,1625.0,152,57,Verdansk
clayschubiner,28,0,1,0,1,0,0,0,0.0,0.0,600.0,699.0,0.0,0.0,0.0,74.918564,0.0,51.502145922746784,14.0,283982.62,1.0,201.0,1.2017167381974247,0.0,,,6172.0,700.0,6972.0,0.0,,616944.0,,,1.0,0.0,,,,1.0,0.0,5.0,0.0,3,9068887318875165645,2020-05-07T20:08:31+00:00,1588882111.0,br_25,mp_donetsk,1596.0,152,55,Verdansk
bsveum,28,0,1,0,1,0,0,0,1.0,0.5,625.0,701.0,0.0,0.0,0.0,93.64821,1.0,53.495007132667624,754.0,272247.22,2.0,201.0,64.53637660485022,40.0,,1.0,6172.0,725.0,7352.0,0.0,,616944.0,,1.0,1.0,0.0,,,,1.0,0.0,2.0,0.0,3,9068887318875165645,2020-05-07T20:08:31+00:00,1588882111.0,br_25,mp_donetsk,1596.0,152,55,Verdansk
socom1880,28,0,1,0,1,0,0,0,2.0,1.0,1075.0,700.0,0.0,0.0,0.0,93.64821,1.0,92.14285714285715,564.0,334449.66,2.0,348.0,48.34285714285715,35.0,,1.0,6172.0,1375.0,8542.0,0.0,,616944.0,,1.0,1.0,0.0,,,,0.0,1.0,4.0,0.0,3,9068887318875165645,2020-05-07T20:08:31+00:00,1588882111.0,br_25,mp_donetsk,1596.0,152,55,Verdansk
clayschubiner,47,0,1,0,1,0,0,0,0.0,0.0,625.0,410.0,0.0,0.0,0.0,85.84337,1.0,91.46341463414635,117.0,376165.28,2.0,201.0,17.121951219512194,15.0,,1.0,2597.0,625.0,3577.0,0.0,,332304.0,,,1.0,0.0,1.0,,,0.0,1.0,2.0,0.0,3,17284384010138051601,2020-05-07T20:00:08+00:00,1588881608.0,br_25,mp_donetsk,1578.0,149,55,Verdansk
bsveum,47,0,1,0,1,0,0,0,2.0,1.0,400.0,412.0,0.0,0.0,0.0,88.85542,1.0,58.25242718446602,477.0,274108.0,2.0,674.0,69.46601941747574,10.0,,,2597.0,500.0,3467.0,0.0,,332304.0,,1.0,1.0,0.0,,,,0.0,1.0,,0.0,3,17284384010138051601,2020-05-07T20:00:08+00:00,1588881608.0,br_25,mp_donetsk,1578.0,149,55,Verdansk
socom1880,47,0,1,0,1,0,0,0,1.0,0.5,425.0,412.0,0.0,0.0,0.0,64.75903,1.0,61.893203883495154,447.0,275135.16,2.0,336.0,65.09708737864078,15.0,,1.0,2597.0,425.0,3327.0,0.0,,332304.0,,1.0,1.0,0.0,,,,1.0,0.0,,0.0,3,17284384010138051601,2020-05-07T20:00:08+00:00,1588881608.0,br_25,mp_donetsk,1578.0,149,55,Verdansk
Chieffelix47,12,1,0,0,0,0,1,1,9.0,4.5,5350.0,1321.0,2.0,0.0,0.0,97.23352,3.0,242.997728993187,2152.0,566583.8,2.0,722.0,97.7441332323997,50.0,1.0,4.0,9867.0,6550.0,18609.0,0.0,,1222608.0,1.0,6.0,4.0,0.0,,3.0,,0.0,1.0,2.0,0.0,4,5124823199424943480,2020-05-07T06:14:58+00:00,1588832098.0,br_89,mp_donetsk,1576.0,153,39,Verdansk
Arturias13,12,1,0,0,0,0,1,1,5.0,1.6666666666666667,4275.0,1322.0,0.0,0.0,0.0,92.3515,3.0,194.02420574886537,1837.0,557761.56,3.0,1362.0,83.37367624810892,,,,,,,,,,,,,,,,,,,,,4,5124823199424943480,2020-05-07T06:14:58+00:00,1588832098.0,br_89,mp_donetsk,1576.0,153,39,Verdansk
bsveum,12,1,0,0,0,0,1,1,0.0,0.0,1175.0,1322.0,0.0,0.0,0.0,82.18063,1.0,53.32829046898639,833.0,408831.47,3.0,717.0,37.806354009077154,10.0,,1.0,9867.0,2575.0,13081.0,0.0,,1222608.0,,,4.0,0.0,2.0,1.0,,2.0,0.0,,0.0,4,5124823199424943480,2020-05-07T06:14:58+00:00,1588832098.0,br_89,mp_donetsk,1576.0,153,39,Verdansk
killacure24,12,1,0,0,0,0,1,1,2.0,0.6666666666666666,4000.0,1322.0,2.0,0.0,0.0,88.68999,3.0,181.5431164901664,1345.0,607381.94,3.0,788.0,61.043872919818455,,,,,,,,,,,,,,,,,,,,,4,5124823199424943480,2020-05-07T06:14:58+00:00,1588832098.0,br_89,mp_donetsk,1576.0,153,39,Verdansk
Chieffelix47,14,1,0,0,0,0,1,1,1.0,0.5,400.0,1206.0,0.0,0.0,0.0,90.664276,0.0,19.90049751243781,965.0,430173.1,2.0,454.0,48.00995024875621,35.0,,,9212.0,1100.0,10652.0,0.0,,1103040.0,,1.0,2.0,0.0,1.0,,,1.0,0.0,1.0,0.0,4,11883347555369713608,2020-05-07T05:53:52+00:00,1588830832.0,br_89,mp_donetsk,1600.0,151,40,Verdansk
